"id","judge_id","challenger_1","challenger_2","winner","start_time","end_time","pool_number","survey_id"
945062,C_13_judge_d5672a176cb2c0b48ba33374f878d052,Nyctereutes_procyonoides,Hemicentetes_semispinosus,Nyctereutes_procyonoides,2020-04-24 17:52:40,2020-04-24 17:52:43,1,13
946988,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Rhinopithecus_roxellana,Aepyceros_melampus,Aepyceros_melampus,2020-04-24 19:09:10,2020-04-24 19:09:13,1,13
946989,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Lycaon_pictus,Athene_noctua,Lycaon_pictus,2020-04-24 19:09:13,2020-04-24 19:09:15,1,13
946990,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Harpia_Harpyja,Laticauda_laticaudata,Laticauda_laticaudata,2020-04-24 19:09:15,2020-04-24 19:09:16,1,13
946991,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Nasua_nasua,Eulemur _coronatus2,Eulemur _coronatus2,2020-04-24 19:09:16,2020-04-24 19:09:18,1,13
946992,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Romalea_microptera,Necrosyrtes_monachus,Romalea_microptera,2020-04-24 19:09:18,2020-04-24 19:09:21,1,13
946993,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Oryctolagus_cuniculus2,Numida_meleagris,Numida_meleagris,2020-04-24 19:09:21,2020-04-24 19:09:23,1,13
946994,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Pithecia pithecia,Ara_ararauna,Pithecia pithecia,2020-04-24 19:09:23,2020-04-24 19:09:25,1,13
946995,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Python_bivittatus,Mygale,Mygale,2020-04-24 19:09:25,2020-04-24 19:09:26,1,13
946996,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Sarcophilus_harrisii,Petroica_macrocephala,Sarcophilus_harrisii,2020-04-24 19:09:26,2020-04-24 19:09:29,1,13
946997,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Callithrix_penicillata,Hyaena_hyaena,Hyaena_hyaena,2020-04-24 19:09:29,2020-04-24 19:09:31,1,13
946998,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Propithecus_coquereli,Calliphora_vomitoria,Calliphora_vomitoria,2020-04-24 19:09:31,2020-04-24 19:09:33,1,13
946999,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Centurio_senex,Gyps_rueppelli,Gyps_rueppelli,2020-04-24 19:09:33,2020-04-24 19:09:35,1,13
947000,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Tauraco_leucotis,Amblyrhynchus_cristatus,Amblyrhynchus_cristatus,2020-04-24 19:09:35,2020-04-24 19:09:38,1,13
947001,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Aonyx_cinereus,Thalassarche_cauta,Thalassarche_cauta,2020-04-24 19:09:38,2020-04-24 19:09:40,1,13
947002,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Bubo_bubo2,Intellagama_lesueurii,Bubo_bubo2,2020-04-24 19:09:40,2020-04-24 19:09:43,1,13
947003,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Otocolobus_manul,Numida_meleagris,Numida_meleagris,2020-04-24 19:09:43,2020-04-24 19:09:47,1,13
947004,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Notechis_scutatus,Callithrix_penicillata,Notechis_scutatus,2020-04-24 19:09:47,2020-04-24 19:09:49,1,13
947005,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Aquila_chrysaetos,Pithecia pithecia2,Aquila_chrysaetos,2020-04-24 19:09:49,2020-04-24 19:09:52,1,13
947006,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Gyps_rueppelli,Bubo_bubo2,Gyps_rueppelli,2020-04-24 19:09:52,2020-04-24 19:09:54,1,13
947007,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Ara_chloropterus,Mandrillus_sphinx2,Ara_chloropterus,2020-04-24 19:09:54,2020-04-24 19:09:57,1,13
947008,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Desmodus_rotondus,Corvus,Desmodus_rotondus,2020-04-24 19:09:57,2020-04-24 19:10:00,1,13
947009,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Strophurus,Athene_noctua2,Strophurus,2020-04-24 19:10:00,2020-04-24 19:10:03,1,13
947010,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Crotalus2,Panthera_onca_2,Crotalus2,2020-04-24 19:10:03,2020-04-24 19:10:08,1,13
947011,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Python_regius,Panthera_pardus,Panthera_pardus,2020-04-24 19:10:08,2020-04-24 19:10:10,1,13
947012,C_13_judge_c527e49a46cbaf7745470618ff8c4d42,Buprestidae,Canis_lupus_familiaris2,Buprestidae,2020-04-24 19:10:10,2020-04-24 19:10:13,1,13
950288,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Leopardus_wiedii,Zamenis_longissimus,Zamenis_longissimus,2020-04-24 22:42:48,2020-04-24 22:42:59,1,13
950289,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Daubentonia_madagascariensis,Ara_ararauna,Daubentonia_madagascariensis,2020-04-24 22:42:59,2020-04-24 22:43:10,1,13
950290,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Panthera_uncia,Mandrillus_sphinx2,Panthera_uncia,2020-04-24 22:43:10,2020-04-24 22:43:16,1,13
950291,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Odonata2,Didelphis_virginiana,Didelphis_virginiana,2020-04-24 22:43:16,2020-04-24 22:43:22,1,13
950292,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Stephanoaetus_coronatus,Spheniscus_humboldti,Stephanoaetus_coronatus,2020-04-24 22:43:22,2020-04-24 22:43:25,1,13
950293,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Intellagama_lesueurii,Choloepus_didactylus3,Intellagama_lesueurii,2020-04-24 22:43:25,2020-04-24 22:43:35,1,13
950294,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Propithecus_coquereli,Pan_paniscus2,Propithecus_coquereli,2020-04-24 22:43:35,2020-04-24 22:43:42,1,13
950295,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Necrosyrtes_monachus,Porphyrio_hochstetteri,Porphyrio_hochstetteri,2020-04-24 22:43:42,2020-04-24 22:43:46,1,13
950296,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Pan_troglodytes,Iguana_iguana,Pan_troglodytes,2020-04-24 22:43:46,2020-04-24 22:43:51,1,13
950297,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Panthera_pardus2,Odonata,Panthera_pardus2,2020-04-24 22:43:51,2020-04-24 22:43:54,1,13
950298,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Tapirus_indicus,Bison_bonasus,Bison_bonasus,2020-04-24 22:43:54,2020-04-24 22:43:57,1,13
950299,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Amblyrhynchus_cristatus,Vespula_germanica,Vespula_germanica,2020-04-24 22:43:57,2020-04-24 22:44:02,1,13
950300,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Ateles_paniscus,Necrosyrtes_monachus,Ateles_paniscus,2020-04-24 22:44:02,2020-04-24 22:44:08,1,13
950301,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Canis_lupus,Vicugna_vicugna,Canis_lupus,2020-04-24 22:44:08,2020-04-24 22:44:10,1,13
950302,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Panthera_leo2,Amblyrhynchus_cristatus,Panthera_leo2,2020-04-24 22:44:10,2020-04-24 22:44:12,1,13
950303,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Evarcha_arcuata,Ursus_maritimus,Ursus_maritimus,2020-04-24 22:44:12,2020-04-24 22:44:14,1,13
950304,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Malpolon_monspessulanus,Agalychnis_callidryas,Malpolon_monspessulanus,2020-04-24 22:44:14,2020-04-24 22:44:17,1,13
950305,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Numida_meleagris,Rhinopithecus_roxellana,Numida_meleagris,2020-04-24 22:44:17,2020-04-24 22:44:24,1,13
950306,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Artibeus_planirostris,Lycaon_pictus,Lycaon_pictus,2020-04-24 22:44:24,2020-04-24 22:44:29,1,13
950307,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Laticauda_saintgironsi,Corvus2,Laticauda_saintgironsi,2020-04-24 22:44:29,2020-04-24 22:44:31,1,13
950308,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Thomisus_onustus,Pan_troglodytes,Thomisus_onustus,2020-04-24 22:44:31,2020-04-24 22:44:40,1,13
950309,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Harpia_Harpyja,Incilius_alvarius2,Harpia_Harpyja,2020-04-24 22:44:40,2020-04-24 22:44:47,1,13
950310,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Leptailurus_serval,Pholcus_phalangioides,Pholcus_phalangioides,2020-04-24 22:44:47,2020-04-24 22:44:49,1,13
950311,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Buteo_galapagoensis,Leopardus_wiedii,Buteo_galapagoensis,2020-04-24 22:44:49,2020-04-24 22:45:19,1,13
950312,C_13_judge_8e1b60a52c3b9bfbe91c22a5b29f54b0,Tauraco_leucotis,Sarcophilus_harrisii,Sarcophilus_harrisii,2020-04-24 22:45:19,2020-04-24 22:45:41,1,13
958038,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Hylobates_agilis,Callithrix_penicillata,Callithrix_penicillata,2020-04-25 21:12:24,2020-04-25 21:12:32,1,13
958039,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Bubo_scandiacus,Myocastor_coypus,Bubo_scandiacus,2020-04-25 21:12:32,2020-04-25 21:12:34,1,13
958040,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Pardofelis_temminckii,Macaca_silenus,Macaca_silenus,2020-04-25 21:12:34,2020-04-25 21:12:36,1,13
958041,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Sula_sula,Papillon,Papillon,2020-04-25 21:12:36,2020-04-25 21:12:37,1,13
958042,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Nasua_narica,Gorilla_gorilla_gorilla,Gorilla_gorilla_gorilla,2020-04-25 21:12:37,2020-04-25 21:12:40,1,13
958043,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Taricha_torosa,Hylobates_agilis,Taricha_torosa,2020-04-25 21:12:40,2020-04-25 21:12:41,1,13
958044,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Lemur_catta,Incilius_alvarius,Incilius_alvarius,2020-04-25 21:12:41,2020-04-25 21:12:43,1,13
958045,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Panthera_onca_2,Bison_bonasus2,Bison_bonasus2,2020-04-25 21:12:43,2020-04-25 21:12:44,1,13
958046,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Canis_lupus_familiaris2,Ara_ararauna,Ara_ararauna,2020-04-25 21:12:44,2020-04-25 21:12:46,1,13
958047,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Mygale,Odonata2,Mygale,2020-04-25 21:12:46,2020-04-25 21:12:47,1,13
958048,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Arctocephalus forsteri,Struthio_camelus,Arctocephalus forsteri,2020-04-25 21:12:47,2020-04-25 21:12:50,1,13
958049,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Pithecia pithecia2,Gulo_gulo,Pithecia pithecia2,2020-04-25 21:12:50,2020-04-25 21:12:52,1,13
958050,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Phascolarctos_cinereus2,Choloepus_didactylus3,Choloepus_didactylus3,2020-04-25 21:12:52,2020-04-25 21:12:53,1,13
958051,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Felis_catus,Pithecia pithecia,Pithecia pithecia,2020-04-25 21:12:53,2020-04-25 21:12:55,1,13
958052,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Bubo_scandiacus,Sula_nebouxii,Sula_nebouxii,2020-04-25 21:12:55,2020-04-25 21:12:59,1,13
958053,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Choloepus_didactylus,Eudyptes_chrysocome,Eudyptes_chrysocome,2020-04-25 21:12:59,2020-04-25 21:13:01,1,13
958054,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Crotalus2,Bubo_bubo2,Crotalus2,2020-04-25 21:13:01,2020-04-25 21:13:02,1,13
958055,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Bubo_scandiacus,Gorilla_Gorilla_Beringei,Gorilla_Gorilla_Beringei,2020-04-25 21:13:02,2020-04-25 21:13:04,1,13
958056,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Cerdocyon_thous,Bison_bonasus,Bison_bonasus,2020-04-25 21:13:04,2020-04-25 21:13:06,1,13
958057,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Gypaetus_barbatus2,Corvus,Gypaetus_barbatus2,2020-04-25 21:13:06,2020-04-25 21:13:08,1,13
958058,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Athene_noctua3,Mandrillus_sphinx,Athene_noctua3,2020-04-25 21:13:08,2020-04-25 21:13:11,1,13
958059,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Artibeus_planirostris,Mandrillus_sphinx,Mandrillus_sphinx,2020-04-25 21:13:11,2020-04-25 21:13:14,1,13
958060,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Myocastor_coypus,Thalassarche_cauta,Myocastor_coypus,2020-04-25 21:13:14,2020-04-25 21:13:19,1,13
958061,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Centurio_senex,Arctocephalus_forsteri2,Centurio_senex,2020-04-25 21:13:19,2020-04-25 21:13:20,1,13
958062,C_13_judge_cb7b0159ff5ad8281d4c964510bf208d,Ailurus_fulgens,Petroica_macrocephala,Ailurus_fulgens,2020-04-25 21:13:20,2020-04-25 21:13:24,1,13
959913,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Lycaon_pictus2,Arctocephalus forsteri,Lycaon_pictus2,2020-04-26 09:27:05,2020-04-26 09:27:12,1,13
959914,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Ailuropoda_melanoleuca,Pan_paniscus2,Pan_paniscus2,2020-04-26 09:27:12,2020-04-26 09:27:16,1,13
959915,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Hyles_euphorbiae,Numida_meleagris,Numida_meleagris,2020-04-26 09:27:16,2020-04-26 09:27:18,1,13
959916,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Nyctereutes_procyonoides,Nasua_narica,Nyctereutes_procyonoides,2020-04-26 09:27:18,2020-04-26 09:27:20,1,13
959917,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Callithrix_penicillata,Cynictis_penicillata,Callithrix_penicillata,2020-04-26 09:27:20,2020-04-26 09:27:23,1,13
959918,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Muscardinus_avellanarius,Acinonyx_jubatus,Acinonyx_jubatus,2020-04-26 09:27:23,2020-04-26 09:27:25,1,13
959919,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Ailuropoda_melanoleuca,Naja_naja,Naja_naja,2020-04-26 09:27:25,2020-04-26 09:27:26,1,13
959920,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Panthera_leo,Neofelis_nebulosa,Panthera_leo,2020-04-26 09:27:26,2020-04-26 09:27:28,1,13
959921,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Zoropsis_spinimana,Lycaon_pictus2,Lycaon_pictus2,2020-04-26 09:27:28,2020-04-26 09:27:31,1,13
959922,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Phacochoerus_africanus,Plathyrrhinus_fusciventris,Phacochoerus_africanus,2020-04-26 09:27:31,2020-04-26 09:27:33,1,13
959923,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Aonyx_cinereus2,Stephanoaetus_coronatus,Stephanoaetus_coronatus,2020-04-26 09:27:33,2020-04-26 09:27:35,1,13
959924,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Evarcha_arcuata,Cerdocyon_thous,Evarcha_arcuata,2020-04-26 09:27:35,2020-04-26 09:27:36,1,13
959925,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Pogona_vitticeps,Bison_bonasus2,Bison_bonasus2,2020-04-26 09:27:36,2020-04-26 09:27:38,1,13
959926,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Crotalus_atrox,Ateles_paniscus,Crotalus_atrox,2020-04-26 09:27:38,2020-04-26 09:27:40,1,13
959927,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Ara_ararauna,Sus_scrofa,Sus_scrofa,2020-04-26 09:27:40,2020-04-26 09:27:42,1,13
959928,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Oryctolagus_cuniculus,Vipera_aspis,Vipera_aspis,2020-04-26 09:27:42,2020-04-26 09:27:43,1,13
959929,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Nasua_narica,Gulo_gulo2,Gulo_gulo2,2020-04-26 09:27:43,2020-04-26 09:27:45,1,13
959930,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Felis_silvestris,Phascolarctos_cinereus,Felis_silvestris,2020-04-26 09:27:45,2020-04-26 09:27:47,1,13
959931,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Eulemur _coronatus2,Muscardinus_avellanarius,Eulemur _coronatus2,2020-04-26 09:27:47,2020-04-26 09:27:48,1,13
959932,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Buteo_galapagoensis,Miopithecus_ogouensis,Buteo_galapagoensis,2020-04-26 09:27:48,2020-04-26 09:27:50,1,13
959933,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Heterocephalus_glaber,Corvus,Corvus,2020-04-26 09:27:50,2020-04-26 09:27:52,1,13
959934,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Intellagama_lesueurii,Morelia_spilota,Morelia_spilota,2020-04-26 09:27:52,2020-04-26 09:27:53,1,13
959935,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Neofelis_nebulosa,Malpolon_monspessulanus,Neofelis_nebulosa,2020-04-26 09:27:53,2020-04-26 09:27:54,1,13
959936,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Buprestidae,Rhyticeros_cassidix,Buprestidae,2020-04-26 09:27:54,2020-04-26 09:27:56,1,13
959937,C_13_judge_06225000e2ce65c61bcfbab1d1c26c4b,Nestor_meridionalis,Odonata2,Odonata2,2020-04-26 09:27:56,2020-04-26 09:27:58,1,13
